Google Scholar search results through Publish or Perish,,,,,,,,,,,,,,,,,,,,,,
"Publish or Perish search term: all of the words: “citizen science” species Ireland; none of the words: disease book ""new report"" ""new species"" ""new record""; years: 2014 to 2018",,,,,,,,,,,,,,,,,,,,,,
8 June 2018,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"GG Monkman, M Kaiser, K Hyder",The Ethics of Using Social Media in Fisheries Research,2018,Reviews in Fisheries Science & …,Taylor & Francis,https://www.tandfonline.com/doi/abs/10.1080/23308249.2017.1389854,,356,2018-06-08,,,,,,,,,0,0,0,3,1
6,"NC Everall, MF Johnson, P Wood, A Farmer…",Comparability of macroinvertebrate biomonitoring indices of river health derived from semi-quantitative and quantitative methodologies,2017,Ecological …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1470160X17301589,"https://scholar.google.com/scholar?cites=226885104154970606&as_sdt=2005&sciodt=0,5&hl=en&num=20",357,2018-06-08,HTML,,,,,,,,6,6,1,5,1
0,"R Burkmar, FS Council, M Bridge",Monitoring and indicators of UK biodiversity change,,tombio.uk,,http://www.tombio.uk/sites/default/files/TomBioIndicators.pdf,,358,2018-06-08,PDF,,,,,,,,0,0,0,3,
2,"JW Mallord, CJ Orsman, A Cristinacce, TJ Stowe…",Diet flexibility in a declining long‐distance migrant may allow it to escape the consequences of phenological mismatch with its caterpillar food supply,2017,Ibis,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/ibi.12437/full,"https://scholar.google.com/scholar?cites=16281005683754322119&as_sdt=2005&sciodt=0,5&hl=en&num=20",359,2018-06-08,,,,,,,,,2,2,0,5,1
1,"B Konar, K Iken",The use of unmanned aerial vehicle imagery in intertidal monitoring,2017,Deep Sea Research Part II: Topical Studies in …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0967064516301333,"https://scholar.google.com/scholar?cites=16977153608515567068&as_sdt=2005&sciodt=0,5&hl=en&num=20",360,2018-06-08,HTML,,,,,,,,1,1,1,2,1
0,SN Heritage,A climate change risk-based assessment for nationally and internationally important geoheritage sites in Scotland including all Earth science features in Sites of …,2018,,researchgate.net,https://www.researchgate.net/profile/Vanessa_Kirkbride/publication/324476896_Wignall_et_al_2018_-_SNH_Commissioned_Report_1014_-_A_climate_change_risk-based_assessment_for_nationally_and_internationally_important_geoheritage_site_in_Scotland_including_all_Earth_science_feature/data/5acf408b0f7e9b18965b1322/Wignal-et-al-2018-SNH-Commissioned-Report-1014-A-climate-change-risk-based-assessment-for-nationally-and-internationally-important-geoheritage-site-in-Scotland-including-all-Earth-science-features.pdf,,361,2018-06-08,PDF,,,,,,,,0,0,0,1,1
0,"L Loucks, F Berkes, D Armitage…","EmErgEncE of community SciEncE aS a tranSformativE ProcESS in Port mouton Bay, canada",2017,Governing the Coastal …,books.google.com,https://books.google.com/books?hl=en&lr=&id=LkUlDwAAQBAJ&oi=fnd&pg=PA43&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+ireland+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=T8aSQSyJmW&sig=Y_JhPwsGFcynIkF1sPwi5YnQGVs,,362,2018-06-08,,,,,,,,,0,0,0,4,1
0,李际,公众科学: 生态学野外研究的新范式,2016,科学与社会,xml-data.org,http://www.xml-data.org/KXYSH/html/3e46a786-1d67-4b86-8cd8-d56dfbc0355e.htm,,363,2018-06-08,HTML,,,,,,,,0,0,0,1,2
0,"A Charles, D Armitage, F Berkes…","Emergence of community science as a transformative process in Port Mouton Bay, Canada",2017,Governing the Coastal …,taylorfrancis.com,https://www.taylorfrancis.com/books/e/9781317421283/chapters/10.4324%2F9781315688480-3,,364,2018-06-08,,,,,,,,,0,0,0,4,1
11,"A Sier, D Monteith",The UK Environmental Change Network after twenty years of integrated ecosystem assessment: Key findings and future perspectives,2016,Ecological indicators,Elsevier,https://www.sciencedirect.com/science/article/pii/S1470160X16300231,"https://scholar.google.com/scholar?cites=6074354358290132491&as_sdt=2005&sciodt=0,5&hl=en&num=20",365,2018-06-08,HTML,,,,,,,,11,5.5,6,2,2
0,"OL Pescott, KJ Walker, SM Smart, DB Roy",NPMS Air Pollution Data Review WP1 Report,,npms.org.uk,,http://www.npms.org.uk/sites/www.npms.org.uk/files/PDF/NPMS%20Air%20Pollution%20Data%20Review_WP1_FINAL.pdf,,366,2018-06-08,PDF,,,,,,,,0,0,0,4,
1,"R Kitchin, G McArdle",The diverse nature of big data,2015,,papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2662462,"https://scholar.google.com/scholar?cites=5169473402543089245&as_sdt=2005&sciodt=0,5&hl=en&num=20",367,2018-06-08,,,,,,,,,1,0.33,1,2,3
12,"CB Embling, AEM Walters, SJ Dolman",How much effort is enough? The power of citizen science to monitor trends in coastal cetacean species,2015,Global Ecology and Conservation,Elsevier,https://www.sciencedirect.com/science/article/pii/S2351989415000396,"https://scholar.google.com/scholar?cites=419006709706558586&as_sdt=2005&sciodt=0,5&hl=en&num=20",368,2018-06-08,HTML,,,,,,,,12,4,4,3,3
0,"ALW Schwartz, HF Williams, E Chadwick…",Roadkill scavenging behaviour in an urban environment,2018,Journal of Urban …,academic.oup.com,https://academic.oup.com/jue/article-abstract/4/1/juy006/4995187,,369,2018-06-08,,,,,,,,,0,0,0,4,1
0,"ARC Buchadas, AR Hof",Future breeding and foraging sites of a southern edge population of the locally endangered Black Guillemot Cepphus grylle,2017,Bird Study,Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/00063657.2017.1358251,,370,2018-06-08,,,,,,,,,0,0,0,2,1
7,"PI Davison, V Créach, WJ Liang…",Laboratory and field validation of a simple method for detecting four species of non‐native freshwater fish using eDNA,2016,Journal of fish …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/jfb.13086/full,"https://scholar.google.com/scholar?cites=1686234777383637771&as_sdt=2005&sciodt=0,5&hl=en&num=20",371,2018-06-08,,,,,,,,,7,3.5,2,4,2
0,"C Jaspers, B Huwer, E Antajan, A Hosia…",Ocean current connectivity propelling the secondary spread of a marine invasive comb jelly across western Eurasia,2018,Global Ecology and …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/geb.12742,,372,2018-06-08,,,,,,,,,0,0,0,5,1
0,L Höcker,Habitat use of bats in an urbanised landscape,2015,,othes.univie.ac.at,http://othes.univie.ac.at/38572/,,373,2018-06-08,,,,,,,,,0,0,0,1,3
0,"T Csörgő, P Fehérvári, Z Karcza, A Harnos",Exploratory analyses of migration timing and morphometrics of the Common Nightingale (Luscinia megarhynchos),2017,Ornis Hungarica,degruyter.com,https://www.degruyter.com/view/j/orhu.2017.25.issue-2/orhu-2017-0019/orhu-2017-0019.xml,,374,2018-06-08,,,,,,,,,0,0,0,4,1
22,"T Van der Meij, AJ Van Strien, KA Haysom…",Return of the bats? A prototype indicator of trends in European bat populations in underground hibernacula,2015,… Biology-Zeitschrift für …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1616504714001098,"https://scholar.google.com/scholar?cites=847064587372905867&as_sdt=2005&sciodt=0,5&hl=en&num=20",375,2018-06-08,HTML,,,,,,,,22,7.33,6,4,3
0,"L Graham, R Gaulton, F Gerard, JT Staley",The influence of hedgerow structural condition on wildlife habitat provision in farmed landscapes,2018,Biological Conservation,Elsevier,https://www.sciencedirect.com/science/article/pii/S0006320717312454,,376,2018-06-08,HTML,,,,,,,,0,0,0,4,1
3,"AJ Kenny, C Jenkins, D Wood, SG Bolam…","Assessing cumulative human activities, pressures, and impacts on North Sea benthic habitats using a biological traits approach",2017,ICES Journal of …,academic.oup.com,https://academic.oup.com/icesjms/article-abstract/75/3/1080/4616494,"https://scholar.google.com/scholar?cites=5583303197666108813&as_sdt=2005&sciodt=0,5&hl=en&num=20",377,2018-06-08,,,,,,,,,3,3,1,5,1
5,"L Aylesworth, R Phoonsawat, P Suvanachai…",Generating spatial data for marine conservation and management,2017,Biodiversity and …,Springer,https://link.springer.com/article/10.1007/s10531-016-1248-x,"https://scholar.google.com/scholar?cites=6144947623089221930&as_sdt=2005&sciodt=0,5&hl=en&num=20",378,2018-06-08,HTML,,,,,,,,5,5,1,4,1
3,"SE Franks, DJT Douglas, S Gillings…",Environmental correlates of breeding abundance and population change of Eurasian Curlew Numenius arquata in Britain,2017,Bird Study,Taylor & Francis,http://www.tandfonline.com/doi/abs/10.1080/00063657.2017.1359233,"https://scholar.google.com/scholar?cites=5880181373161759226&as_sdt=2005&sciodt=0,5&hl=en&num=20",379,2018-06-08,,,,,,,,,3,3,1,4,1
8,"AD Tripodi, AL Szalanski","The bumble bees (Hymenoptera: Apidae: Bombus) of Arkansas, fifty years later",2015,Journal of Melittology,jcel-pub.org,https://www.jcel-pub.org/melittology/article/view/4834,"https://scholar.google.com/scholar?cites=16202055950723023739&as_sdt=2005&sciodt=0,5&hl=en&num=20",380,2018-06-08,,,,,,,,,8,2.67,4,2,3
2,"KM Miller, BR Mitchell",A new tool for power analysis of fixed plot data: using simulations and mixed effects models to evaluate forest metrics,2014,Ecosphere,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1890/ES14-00113.1/full,"https://scholar.google.com/scholar?cites=4974455437249254324&as_sdt=2005&sciodt=0,5&hl=en&num=20",381,2018-06-08,HTML,,,,,,,,2,0.5,1,2,4
0,EFSA Panel on Plant Health (PLH),Scientific Opinion on the pest categorisation of Helicoverpa armigera (Hübner),2014,EFSA Journal,Wiley Online Library,https://efsa.onlinelibrary.wiley.com/doi/abs/10.2903/j.efsa.2014.3833,,382,2018-06-08,,,,,,,,,0,0,0,1,4
3,S Jones,"Anthropological archaeology in 2015: Entanglements, reflection, reevaluation, and archaeology beyond disciplinary boundaries",2016,American Anthropologist,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/aman.12531/full,"https://scholar.google.com/scholar?cites=15798221870122951867&as_sdt=2005&sciodt=0,5&hl=en&num=20",383,2018-06-08,,,,,,,,,3,1.5,3,1,2
6,"MF Summers, IP Holman, RC Grabowski",Adaptive management of river flows in Europe: a transferable framework for implementation,2015,Journal of hydrology,Elsevier,https://www.sciencedirect.com/science/article/pii/S0022169415008288,"https://scholar.google.com/scholar?cites=528736301330624285&as_sdt=2005&sciodt=0,5&hl=en&num=20",384,2018-06-08,HTML,,,,,,,,6,2,2,3,3
3,"J Holden, PM Haygarth, N Dunn…",Water quality and UK agriculture: challenges and opportunities,2017,Wiley …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1002/wat2.1201/full,"https://scholar.google.com/scholar?cites=17363844118959104069&as_sdt=2005&sciodt=0,5&hl=en&num=20",385,2018-06-08,,,,,,,,,3,3,1,4,1
29,"J Chilvers, I Lorenzoni, G Terry, P Buckley…","Public engagement with marine climate change issues:(Re) framings, understandings and responses",2014,Global Environmental …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0959378014001617,"https://scholar.google.com/scholar?cites=9284094445408282397&as_sdt=2005&sciodt=0,5&hl=en&num=20",386,2018-06-08,HTML,,,,,,,,29,7.25,6,5,4
2,A Minano,Supporting Local Climate Change Adaptation with the Participatory Geoweb: Findings from Coastal Nova Scotia,2015,,uwspace.uwaterloo.ca,https://uwspace.uwaterloo.ca/handle/10012/9383,"https://scholar.google.com/scholar?cites=4834410792031142995&as_sdt=2005&sciodt=0,5&hl=en&num=20",387,2018-06-08,,,,,,,,,2,0.67,2,1,3
28,"M Hülsmann, H Von Wehrden, AM Klein, SD Leonhardt",Plant diversity and composition compensate for negative effects of urbanization on foraging bumble bees,2015,Apidologie,Springer,https://link.springer.com/article/10.1007/s13592-015-0366-x,"https://scholar.google.com/scholar?cites=11683513358032926167&as_sdt=2005&sciodt=0,5&hl=en&num=20",388,2018-06-08,HTML,,,,,,,,28,9.33,7,4,3
0,HT Rothschild,"The Effect of Cyanobacterium Gloeotrichia echinulata in the Belgrade Lakes, Maine",2016,,digitalcommons.colby.edu,https://digitalcommons.colby.edu/honorstheses/829/,,389,2018-06-08,,,,,,,,,0,0,0,1,2
0,HR Goerlitz,Weather conditions determine attenuation and speed of sound: Environmental limitations for monitoring and analyzing bat echolocation,2018,Ecology and Evolution,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.4088,,390,2018-06-08,,,,,,,,,0,0,0,1,1
2,"A López-Baucells, L Casanova, X Puig-Montserrat…",Evaluating the use of Myotis daubentonii as an ecological indicator in Mediterranean riparian habitats,2017,Ecological …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1470160X16306495,"https://scholar.google.com/scholar?cites=14411754038659657010&as_sdt=2005&sciodt=0,5&hl=en&num=20",391,2018-06-08,HTML,,,,,,,,2,2,1,4,1
3,"AD Fox, JO Leafloor",A global audit of the status and trends of Arctic and Northern Hemisphere goose populations,2018,,oaarchive.arctic-council.org,https://oaarchive.arctic-council.org/handle/11374/2162,"https://scholar.google.com/scholar?cites=9476199499519901624&as_sdt=2005&sciodt=0,5&hl=en&num=20",392,2018-06-08,,,,,,,,,3,3,2,2,1
0,C Over,"MAJOR RESEARCH EQUIPMENT $200,310,000 AND FACILITIES CONSTRUCTION-$450,000/-0.2%",,pdfs.semanticscholar.org,,https://pdfs.semanticscholar.org/c91c/ef011484e2c89412ccd814318eb81fe2dd79.pdf,,393,2018-06-08,PDF,,,,,,,,0,0,0,1,
0,LJ Birkin,Pollination ecosystem services and the urban environment,2018,,sro.sussex.ac.uk,http://sro.sussex.ac.uk/id/eprint/74594,,394,2018-06-08,,,,,,,,,0,0,0,1,1
2,"AH Fullerton, S Anzalone, P Moran…",Setting spatial conservation priorities despite incomplete data for characterizing metapopulations,2016,Ecological …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1002/eap.1411/full,"https://scholar.google.com/scholar?cites=8187775570567045381&as_sdt=2005&sciodt=0,5&hl=en&num=20",395,2018-06-08,,,,,,,,,2,1,1,4,2
7,"AR Jones, RB Wynn, P Yésou, L Thébault…",Using integrated land-and boat-based surveys to inform conservation of the Critically Endangered Balearic shearwater Puffinus mauretanicus in northeast Atlantic …,2014,Endangered Species …,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/507384/,"https://scholar.google.com/scholar?cites=4247255478571437929&as_sdt=2005&sciodt=0,5&hl=en&num=20",396,2018-06-08,,,,,,,,,7,1.75,1,5,4
30,"E Pirotta, PM Thompson, PI Miller…",Scale‐dependent foraging ecology of a marine top predator modelled using passive acoustic data,2014,Functional …,Wiley Online Library,http://onlinelibrary.wiley.com/doi/10.1111/1365-2435.12146/full,"https://scholar.google.com/scholar?cites=3972433368015846610&as_sdt=2005&sciodt=0,5&hl=en&num=20",397,2018-06-08,HTML,,,,,,,,30,7.5,8,4,4
7,"G Ziv, K Mullin, B Boeuf, W Fincham, N Taylor…",Water quality is a poor predictor of recreational hotspots in England,2016,PloS one,journals.plos.org,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0166950,"https://scholar.google.com/scholar?cites=11604022056328204823&as_sdt=2005&sciodt=0,5&hl=en&num=20",398,2018-06-08,HTML,,,,,,,,7,3.5,1,6,2
0,"CB Embling, AEM Walters, SJ Dolman",Global Ecology and Conservation,2015,,researchgate.net,https://www.researchgate.net/profile/Sarah_Dolman2/publication/275671164_How_much_effort_is_enough_The_power_of_citizen_science_to_monitor_trends_in_coastal_cetacean_species/links/556c1d3208aec226830384c0.pdf,,399,2018-06-08,PDF,,,,,,,,0,0,0,3,3
20,"MD Turley, GS Bilotta, RP Chadd, CA Extence…",A sediment-specific family-level biomonitoring tool to identify the impacts of fine sediment in temperate rivers and streams,2016,Ecological …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1470160X16302837,"https://scholar.google.com/scholar?cites=9901428902789509150&as_sdt=2005&sciodt=0,5&hl=en&num=20",400,2018-06-08,HTML,,,,,,,,20,10,4,5,2
2,"EM Dillon, RD Norris, AO Dea",Dermal denticles as a tool to reconstruct shark communities,2017,Marine Ecology Progress Series,int-res.com,http://www.int-res.com/abstracts/meps/v566/p117-134/,"https://scholar.google.com/scholar?cites=2845350409160396461&as_sdt=2005&sciodt=0,5&hl=en&num=20",401,2018-06-08,,,,,,,,,2,2,1,3,1
0,"S Pieters, J Stuyck","T. Adriaens, K. Baert, P. Breyne, J. Casaer, S. Devisscher, T. Onkelinx",2015,Biol Invasions,data.inbo.be,https://data.inbo.be/pureportal/files/9680025/Adriaens_etal_2015_BiolInvasions.pdf,,402,2018-06-08,PDF,,,,,,,,0,0,0,2,3
6,"W Cheung, D Houston, JE Schubert, V Basolo…",Integrating resident digital sketch maps with expert knowledge to assess spatial knowledge of flood risk: A case study of participatory mapping in Newport …,2016,Applied …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0143622816302065,"https://scholar.google.com/scholar?cites=11226305422321425267&as_sdt=2005&sciodt=0,5&hl=en&num=20",403,2018-06-08,HTML,,,,,,,,6,3,1,5,2
6,"PA Soranno, LC Bacon, M Beauchene, KE Bednar…",LAGOS-NE: a multi-scaled geospatial and temporal database of lake ecological context and water quality for thousands of US lakes,2017,…,academic.oup.com,https://academic.oup.com/gigascience/article-abstract/6/12/1/4600083,"https://scholar.google.com/scholar?cites=880355802540069942&as_sdt=2005&sciodt=0,5&hl=en&num=20",404,2018-06-08,,,,,,,,,6,6,1,5,1
10,"AJ Laughlin, DR Sheldon, DW Winkler…",Behavioral drivers of communal roosting in a songbird: a combined theoretical and empirical approach,2014,Behavioral …,academic.oup.com,https://academic.oup.com/beheco/article-abstract/25/4/734/2900517,"https://scholar.google.com/scholar?cites=5363944557334048013&as_sdt=2005&sciodt=0,5&hl=en&num=20",405,2018-06-08,,,,,,,,,10,2.5,3,4,4
6,"S Sharma, S Chatterjee","Microplastic pollution, a threat to marine ecosystem and human health: a short review",2017,Environmental Science and Pollution Research,Springer,https://link.springer.com/article/10.1007/s11356-017-9910-8,"https://scholar.google.com/scholar?cites=14086080669824312965&as_sdt=2005&sciodt=0,5&hl=en&num=20",406,2018-06-08,HTML,,,,,,,,6,6,3,2,1
5,"C Carvell, N Isaac, M Jitlal, J Peyton, G Powney, D Roy…",Design and testing of a national pollinator and pollination monitoring framework,2016,,nora.nerc.ac.uk,http://nora.nerc.ac.uk/id/eprint/516442/,"https://scholar.google.com/scholar?cites=9537499868808807937&as_sdt=2005&sciodt=0,5&hl=en&num=20",407,2018-06-08,,,,,,,,,5,2.5,1,7,2
3,"R Stubbington, R Chadd, N Cid, Z Csabai…",Biomonitoring of intermittent rivers and ephemeral streams in Europe: Current practice and priorities to enhance ecological status assessments,2017,Science of The Total …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0048969717324865,"https://scholar.google.com/scholar?cites=7712169014048262021&as_sdt=2005&sciodt=0,5&hl=en&num=20",408,2018-06-08,HTML,,,,,,,,3,3,1,5,1
